4432.795088 	7995.294894 	6392.357158 	6917.704089 	8158.739769 	9184.972762 	12100.777314 	11506.890601 	10974.426838 	11266.260193 	12948.352390 	12419.007517 	10343.861768 	10021.400964 	11162.594517 	8808.031202 	9316.842108 	9438.437511 	8471.711908 	9601.379526 	10017.639213 	9986.188749 	9680.632366 	9146.092818 	11058.876562 	10681.855849 	10365.731117 	8540.319398 	11061.615901 	9604.924890 	8558.984421 	6147.539779 	9047.403071 	6852.460314 	10364.475457 	13585.684537 	12082.337036 	11004.711762 	12903.785399 	6009.166680 	5724.783276 	5827.883986 	9030.579179 	6968.921859 	8834.762397 	11892.995591 	11323.266404 	10965.932230 	10670.975817 	13292.291665 	12525.484553 	9606.315269 	9459.628768 	10886.137707 	8512.306477 	7970.136787 	8027.557703 	8461.110565 	8294.066817 	10096.819708 	8537.987219 	9042.583823 	8630.225044 	11440.395584 	10105.237011 	10685.386648 	9696.348899 	11304.649154 	9692.951776 	9159.343652 	6950.352442 	10421.756563 	8271.166003 	9703.938545 	13597.080369 	12461.564185 	11280.418620 	13197.417093 	12766.241056 	12440.059873 	11406.681208 	8358.950701 	12617.932811 	11837.865479 	10163.037051 	12307.298913 	11279.267480 	10988.898185 	7985.222003 	12121.651248 	13144.164933 	7883.975116 
4449.217176 	7982.824710 	6379.522070 	6847.836626 	8146.844530 	9192.562204 	12121.515544 	11504.687068 	10982.151224 	11285.736233 	12947.961393 	12403.193045 	10344.026515 	10034.509398 	11163.565332 	8805.666242 	9295.676281 	9434.384690 	8454.027232 	9605.194825 	9992.662199 	9979.538292 	9655.452715 	9140.569907 	11066.561812 	10713.682973 	10355.064250 	8529.823861 	11162.953867 	9600.156253 	8557.199828 	6149.595721 	8993.238140 	6817.868254 	10362.728608 	13632.482229 	12133.668748 	10993.767194 	12929.151195 	5989.192889 	5720.504701 	5831.065028 	8999.666863 	6968.256851 	8846.746865 	11896.997145 	11344.861525 	10965.066947 	10679.264048 	13274.736816 	12520.295634 	9585.106869 	9459.339708 	10942.455143 	8521.668445 	7976.091825 	8033.084581 	8478.829167 	8291.888508 	10075.207506 	8542.281170 	9053.850596 	8694.625257 	11440.509241 	10100.874090 	10694.539882 	9734.370777 	11359.397838 	9707.273085 	9173.708672 	6969.427974 	10408.683431 	8301.282078 	9721.306838 	13610.800088 	12497.755331 	11261.013796 	13236.519986 	12721.103623 	12526.782075 	11463.827586 	8349.455476 	12553.848351 	11759.495254 	10183.321103 	12299.163318 	11360.829150 	11006.459840 	8018.050345 	12160.607573 	13073.965269 	7833.347481 
4495.608984 	8024.970030 	6443.077062 	6877.276594 	8233.303457 	9220.333694 	12130.751774 	11537.036030 	11003.942262 	11328.878306 	12964.614189 	12382.878326 	10299.804178 	10019.883722 	11180.880706 	8775.128857 	9294.160725 	9430.581114 	8444.035622 	9585.264210 	10004.308107 	9942.620281 	9635.956519 	9099.902001 	11051.319367 	10668.107426 	10346.820634 	8550.921054 	11059.959620 	9629.567382 	8579.538075 	6162.011193 	9019.305393 	6895.960976 	10510.835111 	13630.253163 	12117.451597 	11104.589277 	12928.759467 	5965.790761 	5758.686981 	5870.307166 	9080.008849 	7016.073380 	8918.119258 	11905.411000 	11346.007941 	10990.720189 	10724.533763 	13303.226931 	12483.203285 	9524.585604 	9451.093702 	10908.420331 	8491.275522 	7949.482907 	8021.949754 	8449.009304 	8309.298411 	10075.851764 	8533.936472 	9047.828791 	8641.439139 	11437.029003 	10074.412974 	10630.663723 	9702.517860 	11224.081494 	9704.161590 	9192.236730 	6969.455850 	10409.619313 	8277.344902 	9727.239296 	13631.362685 	12480.966223 	11288.812330 	13210.231889 	12725.178537 	12579.775283 	11489.235238 	8424.766196 	12674.464982 	11864.515694 	10258.459314 	12411.316911 	11395.443022 	11099.975278 	8011.964638 	12230.843259 	13126.966639 	7968.008949 
4484.300893 	8018.486100 	6425.466921 	6929.606603 	8210.297131 	9242.856891 	12157.694073 	11544.233078 	11043.375889 	11295.578610 	13005.709736 	12479.874736 	10381.158888 	10043.575041 	11191.559740 	8818.517450 	9353.925861 	9452.377578 	8482.122522 	9608.142896 	10080.305205 	9996.369265 	9696.497542 	9150.554586 	11126.337385 	10775.370225 	10451.540802 	8572.847926 	11079.600556 	9630.071926 	8580.127259 	6151.614646 	9032.061257 	6863.756108 	10460.231661 	13626.339957 	12183.224778 	11075.555548 	12895.664191 	6004.760596 	5829.085621 	5921.670774 	9048.588808 	7060.411013 	8980.231852 	11945.040121 	11407.556654 	11045.010223 	10760.810380 	13338.590362 	12566.248602 	9640.925353 	9500.529008 	10957.828803 	8552.303522 	8000.749988 	8063.310881 	8498.769101 	8331.216334 	10175.471883 	8597.470878 	9097.480233 	8679.750828 	11539.920106 	10169.929527 	10766.566276 	9786.716418 	11341.150057 	9769.558449 	9243.272021 	6972.427740 	10478.390766 	8274.308935 	9792.052156 	13636.550811 	12541.660998 	11316.874604 	13270.232231 	12788.699334 	12610.981817 	11488.434095 	8447.599542 	12680.885683 	11818.383579 	10270.228667 	12377.576994 	11292.444240 	11065.840014 	8101.632388 	12256.240085 	13213.924612 	8007.117831 
4447.481093 	7945.945091 	6402.450390 	6951.625930 	8159.530842 	9217.218772 	12199.206418 	11579.673208 	11024.528960 	11322.263456 	13018.983702 	12485.006420 	10381.906167 	10050.583151 	11169.546391 	8807.279203 	9368.141133 	9460.231446 	8481.072214 	9616.109511 	10104.858468 	10023.550090 	9706.982583 	9150.455176 	11099.070360 	10861.599740 	10432.993379 	8594.668778 	11112.658430 	9636.290698 	8577.939796 	6181.440415 	9004.387693 	6855.164410 	10488.893255 	13637.326183 	12123.646210 	11056.439403 	12903.350072 	5987.981218 	5825.354625 	5925.865028 	9078.101042 	7005.164558 	8895.636875 	11942.250336 	11391.221208 	11037.916493 	10755.909785 	13299.103132 	12545.843733 	9651.495546 	9490.296654 	10934.179754 	8540.112922 	8005.480521 	8043.185869 	8489.554094 	8337.844779 	10161.446727 	8597.693636 	9102.431379 	8689.201101 	11499.627080 	10162.618326 	10752.342341 	9745.884185 	11319.939972 	9732.930423 	9238.931206 	6985.988862 	10442.476271 	8292.581773 	9794.870856 	13619.203473 	12541.358992 	11378.077548 	13201.285118 	12747.361166 	12560.915086 	11478.422884 	8502.294930 	12623.296195 	11785.333577 	10271.243831 	12381.785210 	11391.718751 	11049.955478 	7953.326890 	12213.638866 	13047.397414 	7978.703319 
4489.951541 	7901.276640 	6406.173782 	6924.930100 	8171.182958 	9219.437484 	12182.548108 	11574.220850 	11017.783272 	11348.580994 	12981.748353 	12415.375211 	10321.646441 	10022.913504 	11135.628742 	8767.896739 	9351.626302 	9451.002409 	8473.064424 	9635.209590 	10076.348446 	9983.075541 	9704.334925 	9123.520600 	11062.645389 	10682.649606 	10357.326969 	8571.017008 	11018.703753 	9625.261654 	8582.506719 	6182.716997 	9023.023450 	6819.097335 	10393.282647 	13611.740816 	12154.640761 	11058.532687 	12843.987545 	6028.257163 	5839.604206 	5869.212680 	9041.903533 	7010.671239 	8897.072597 	11930.265826 	11389.945550 	10994.085850 	10734.364340 	13283.569914 	12496.508860 	9590.800186 	9457.943655 	10872.490372 	8499.128288 	7993.316911 	8055.198401 	8460.910562 	8344.034815 	10147.596728 	8598.526642 	9107.173457 	8683.673408 	11417.053668 	10107.714648 	10684.549450 	9731.464834 	11238.990321 	9718.714801 	9228.888074 	6993.037174 	10415.375805 	8250.238454 	9705.488729 	13580.744263 	12489.481243 	11362.973675 	13149.414937 	12718.049716 	12590.135786 	11438.376068 	8409.532353 	12655.607783 	11842.170796 	10295.938208 	12358.091876 	11386.233998 	11017.214786 	8037.372052 	12187.189077 	13019.982115 	7990.055023 
4438.853343 	7908.443007 	6374.333309 	6908.787303 	8154.889239 	9202.433719 	12193.535546 	11566.410552 	10995.569175 	11322.849394 	12972.917085 	12382.534653 	10309.419020 	10023.638149 	11105.659216 	8773.018652 	9360.392386 	9446.078263 	8465.724839 	9653.540316 	10091.636395 	9974.208398 	9679.100403 	9106.301904 	11024.922592 	10696.829253 	10359.818040 	8583.490986 	10980.867430 	9597.484268 	8586.795541 	6160.727600 	9013.726451 	6839.567869 	10435.763825 	13556.703223 	12153.864663 	11163.500035 	12827.280282 	5936.924570 	5685.300161 	5849.270594 	9032.708430 	6981.374927 	8846.039292 	11914.953689 	11395.452990 	11002.833745 	10734.780595 	13291.721519 	12498.206276 	9586.194340 	9456.379893 	10839.228326 	8509.400198 	7988.943304 	8033.665598 	8466.166143 	8344.045374 	10126.348292 	8584.370076 	9085.353620 	8706.457679 	11436.715646 	10099.352020 	10692.229542 	9752.107531 	11280.123541 	9732.191738 	9218.699856 	6986.663967 	10386.800511 	8221.404022 	9643.957222 	13554.584802 	12509.213788 	11302.157028 	13156.380352 	12758.484021 	12572.330634 	11422.473630 	8392.562420 	12580.044817 	11828.204256 	10156.117181 	12298.162914 	11329.721217 	11009.586041 	8072.030356 	12247.142308 	13110.807783 	7863.842995 
4483.066594 	7963.678818 	6382.178907 	6923.307157 	8158.430396 	9223.323421 	12175.740991 	11584.768510 	11008.836458 	11322.352771 	12958.991584 	12384.730237 	10352.914936 	10013.261544 	11141.597058 	8764.245678 	9375.099782 	9437.288251 	8462.083058 	9636.769365 	10121.964955 	10004.526846 	9696.049709 	9090.233477 	11082.957238 	10689.676875 	10402.593650 	8569.283279 	10998.489345 	9600.861073 	8569.070613 	6164.486182 	8988.851268 	6758.925180 	10424.596110 	13553.024704 	12144.797641 	11070.058482 	12858.555528 	5985.734179 	5846.134981 	5921.091969 	9048.673093 	7007.157658 	8879.613002 	11905.324127 	11374.089137 	11003.922791 	10715.501072 	13262.541347 	12491.421240 	9631.941475 	9453.666041 	10889.002285 	8521.962692 	8026.797798 	8049.375311 	8455.156365 	8335.740412 	10173.788157 	8635.862453 	9118.771233 	8699.446435 	11488.403507 	10141.098037 	10748.765120 	9741.048904 	11304.193001 	9721.241071 	9225.643673 	6979.952377 	10414.495000 	8276.444812 	9710.997437 	13556.257252 	12500.849585 	11290.087576 	13184.132285 	12748.018542 	12548.812019 	11426.933881 	8393.698528 	12577.760243 	11773.605370 	10118.113061 	12319.712167 	11296.917858 	11042.708141 	8044.447825 	12228.843161 	13080.843396 	7908.281994 
4474.238563 	7927.486950 	6412.358577 	6950.056197 	8190.945806 	9184.186370 	12165.849653 	11571.741231 	11007.233276 	11319.391057 	12939.309486 	12410.048098 	10365.865837 	10020.960397 	11147.173919 	8789.717878 	9379.162495 	9432.381022 	8466.335434 	9642.970495 	10126.286137 	10003.856914 	9679.114211 	9101.912679 	11078.619407 	10726.068408 	10404.119873 	8582.873839 	11044.075029 	9589.608067 	8568.984544 	6167.485194 	8991.963736 	6790.161598 	10393.697450 	13560.792386 	12101.589765 	11053.896909 	12856.280086 	5995.828049 	5747.124974 	5876.891605 	9036.136552 	6983.706887 	8833.496863 	11884.840751 	11380.457439 	10998.047910 	10691.246202 	13256.544059 	12530.599246 	9629.984846 	9465.590378 	10926.372534 	8531.664607 	8019.079489 	8037.553613 	8444.772159 	8316.705443 	10163.631863 	8617.429312 	9083.587360 	8674.864450 	11467.756603 	10134.658739 	10774.871538 	9778.707775 	11332.027480 	9715.793063 	9186.311970 	6970.674187 	10413.857729 	8240.686013 	9734.497555 	13548.746601 	12465.827253 	11292.075974 	13216.803189 	12774.601180 	12468.662131 	11473.268401 	8432.188709 	12637.827358 	11821.233703 	10250.494835 	12345.880982 	11337.600468 	11015.876993 	8007.668068 	12229.179906 	13212.665185 	7898.946198 
4450.854670 	7993.517565 	6393.938982 	6858.899696 	8181.639833 	9168.056254 	12116.774629 	11517.513063 	10967.684002 	11266.401096 	12873.058112 	12408.576638 	10364.941034 	10003.363340 	11184.906775 	8762.224686 	9362.004913 	9437.554867 	8448.810825 	9583.203023 	10080.896603 	9989.718734 	9663.076739 	9095.339722 	11009.845244 	10709.173371 	10389.586250 	8534.920233 	11052.771749 	9569.921907 	8545.208712 	6125.660835 	8957.269919 	6792.283190 	10427.506418 	13635.733662 	12095.468533 	11008.623684 	12881.128337 	5915.793072 	5732.643517 	5817.137619 	9018.918729 	6985.581519 	8802.552685 	11886.185317 	11362.902735 	11002.514319 	10688.036215 	13217.995854 	12516.905260 	9621.259684 	9463.187591 	10870.575666 	8513.644973 	8008.476724 	8023.501239 	8449.499555 	8284.103348 	10106.425164 	8600.734022 	9065.008996 	8616.185635 	11406.331068 	10089.795890 	10752.461348 	9757.893349 	11254.447667 	9672.498432 	9164.233129 	6958.794686 	10411.959725 	8269.830427 	9773.760974 	13548.023622 	12457.433844 	11262.888824 	13157.431994 	12710.667862 	12519.460690 	11431.932764 	8433.657026 	12577.618030 	11835.515240 	10211.926662 	12284.005488 	11351.609699 	11070.366331 	8013.695303 	12213.321855 	13146.601988 	7968.719439 
